n_policy,PPO_Ant_seed1_best_last_deg_paired_diff_probpos,PPO_Ant_seed2_best_last_deg_paired_diff_probpos,PPO_Ant_seed3_best_last_deg_paired_diff_probpos,PPO_Ant_seed4_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed1_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed2_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed3_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed4_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed1_best_last_deg_paired_diff_probpos,PPO_Ant_seed5_best_last_deg_paired_diff_probpos,PPO_Ant_seed6_best_last_deg_paired_diff_probpos,PPO_Ant_seed7_best_last_deg_paired_diff_probpos,PPO_Ant_seed8_best_last_deg_paired_diff_probpos,PPO_Ant_seed9_best_last_deg_paired_diff_probpos,PPO_Ant_seed10_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed5_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed6_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed7_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed8_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed9_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed10_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed2_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed3_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed4_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed5_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed6_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed7_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed8_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed9_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed10_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed1_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed2_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed3_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed4_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed5_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed6_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed7_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed8_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed9_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed10_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed1_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed2_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed3_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed4_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed5_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed6_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed7_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed8_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed9_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed10_best_last_deg_paired_diff_probpos
236,0.0,0.44,0.378,0.0,0.59,0.518,0.54,0.666,0.528,0.0,0.386,0.0,0.0,0.0,0.386,0.604,0.802,0.67,0.588,0.598,0.718,0.65,0.486,0.98,0.518,0.0,0.532,0.832,0.396,0.514,0.0,0.638,0.0,0.998,0.53,0.588,0.0,0.406,0.0,0.0,0.0,0.984,0.0,0.878,0.898,0.946,0.67,0.0,0.714,0.312
237,0.616,0.494,0.428,0.0,0.602,0.544,0.0,0.658,0.0,0.522,0.444,0.0,0.0,0.0,0.0,0.676,0.838,0.558,0.69,0.53,0.696,0.618,0.496,0.968,0.522,0.48,0.5,0.828,0.398,0.506,0.0,0.65,0.506,0.998,0.0,0.56,0.564,0.44,0.56,0.52,0.398,0.962,0.796,0.938,0.888,0.754,0.0,0.0,0.672,0.33
238,0.468,0.406,0.396,0.0,0.53,0.634,0.54,0.62,0.516,0.454,0.426,0.516,0.412,0.0,0.0,0.594,0.87,0.654,0.714,0.57,0.734,0.614,0.0,0.982,0.526,0.496,0.0,0.828,0.442,0.502,0.606,0.596,0.0,0.998,0.0,0.716,0.0,0.47,0.716,0.0,0.422,0.974,0.868,0.782,0.866,0.42,0.724,0.062,0.538,0.216
239,0.614,0.43,0.48,0.0,0.58,0.604,0.526,0.564,0.53,0.51,0.5,0.0,0.324,0.0,0.0,0.65,0.944,0.544,0.644,0.604,0.662,0.604,0.504,0.984,0.504,0.5,0.0,0.822,0.434,0.0,0.642,0.634,0.0,1.0,0.0,0.692,0.0,0.484,0.586,0.0,0.276,0.852,0.796,0.902,0.79,0.686,0.83,0.198,0.56,0.128
240,0.55,0.354,0.392,0.41,0.576,0.662,0.0,0.568,0.53,0.386,0.502,0.0,0.0,0.0,0.0,0.688,0.938,0.658,0.732,0.556,0.654,0.594,0.516,0.978,0.0,0.518,0.0,0.822,0.408,0.524,0.564,0.654,0.554,1.0,0.0,0.518,0.0,0.388,0.0,0.498,0.0,0.94,0.918,0.82,0.674,0.79,0.732,0.0,0.522,0.248
241,0.522,0.32,0.412,0.0,0.574,0.66,0.588,0.632,0.0,0.322,0.4,0.0,0.584,0.384,0.504,0.602,0.904,0.642,0.702,0.592,0.704,0.606,0.52,0.968,0.0,0.0,0.528,0.818,0.414,0.518,0.628,0.71,0.468,0.998,0.524,0.498,0.432,0.384,0.542,0.0,0.482,0.656,0.966,0.314,0.384,0.466,0.668,0.102,0.506,0.132
242,0.386,0.336,0.434,0.0,0.0,0.62,0.574,0.608,0.52,0.0,0.0,0.538,0.0,0.388,0.472,0.548,0.926,0.68,0.71,0.586,0.762,0.594,0.0,0.978,0.0,0.49,0.514,0.832,0.382,0.534,0.582,0.642,0.0,0.998,0.538,0.42,0.482,0.0,0.594,0.0,0.538,0.834,0.942,0.0,0.634,0.456,0.614,0.36,0.25,0.0
243,0.456,0.28,0.452,0.476,0.562,0.718,0.546,0.642,0.486,0.0,0.488,0.0,0.0,0.63,0.0,0.548,0.934,0.704,0.672,0.572,0.704,0.562,0.546,0.976,0.52,0.504,0.522,0.804,0.366,0.508,0.55,0.652,0.524,1.0,0.584,0.484,0.0,0.472,0.586,0.0,0.0,0.498,0.896,0.318,0.472,0.482,0.636,0.956,0.258,0.424
244,0.236,0.0,0.452,0.0,0.582,0.628,0.616,0.65,0.0,0.614,0.554,0.0,0.494,0.75,0.394,0.588,0.784,0.73,0.646,0.65,0.642,0.56,0.488,0.974,0.514,0.502,0.51,0.814,0.392,0.508,0.532,0.688,0.494,0.998,0.64,0.468,0.0,0.0,0.0,0.0,0.0,0.44,0.892,0.0,0.762,0.57,0.53,0.66,0.404,0.0
245,0.0,0.516,0.448,0.48,0.554,0.616,0.546,0.676,0.508,0.608,0.434,0.398,0.438,0.0,0.0,0.59,0.78,0.776,0.708,0.646,0.604,0.574,0.528,0.974,0.518,0.0,0.526,0.828,0.352,0.5,0.574,0.628,0.498,1.0,0.686,0.502,0.0,0.0,0.0,0.0,0.0,0.538,0.938,0.0,0.842,0.626,0.57,0.67,0.284,0.43
246,0.0,0.52,0.456,0.0,0.652,0.568,0.548,0.644,0.504,0.608,0.0,0.0,0.352,0.0,0.604,0.57,0.81,0.778,0.666,0.654,0.636,0.586,0.54,0.972,0.518,0.0,0.0,0.814,0.382,0.0,0.67,0.546,0.384,0.998,0.648,0.0,0.562,0.446,0.59,0.546,0.642,0.44,0.79,0.38,0.58,0.864,0.0,0.758,0.296,0.912
247,0.562,0.522,0.452,0.0,0.628,0.562,0.522,0.684,0.0,0.544,0.0,0.526,0.362,0.55,0.402,0.67,0.882,0.766,0.64,0.668,0.564,0.588,0.588,0.976,0.496,0.55,0.0,0.808,0.388,0.502,0.606,0.532,0.0,0.998,0.62,0.608,0.576,0.0,0.562,0.512,0.716,0.89,0.622,0.694,0.57,0.846,0.0,0.924,0.23,0.938
248,0.658,0.532,0.462,0.532,0.592,0.674,0.498,0.664,0.52,0.412,0.0,0.654,0.36,0.508,0.34,0.58,0.832,0.668,0.612,0.692,0.586,0.59,0.528,0.972,0.502,0.0,0.0,0.818,0.354,0.518,0.606,0.546,0.534,0.998,0.576,0.732,0.596,0.476,0.578,0.526,0.654,0.98,0.428,0.77,0.668,0.812,0.916,0.978,0.418,0.886
249,0.78,0.578,0.354,0.0,0.608,0.596,0.55,0.698,0.502,0.0,0.0,0.55,0.0,0.446,0.258,0.546,0.85,0.726,0.574,0.69,0.552,0.0,0.0,0.968,0.55,0.52,0.0,0.834,0.376,0.506,0.582,0.518,0.744,0.998,0.608,0.672,0.608,0.0,0.556,0.544,0.632,0.968,0.57,0.742,0.642,0.666,0.934,0.992,0.476,0.942
250,0.764,0.542,0.39,0.596,0.636,0.706,0.548,0.616,0.562,0.0,0.0,0.676,0.0,0.35,0.0,0.582,0.738,0.648,0.674,0.798,0.624,0.542,0.516,0.986,0.57,0.532,0.0,0.808,0.374,0.0,0.558,0.52,0.702,0.996,0.56,0.612,0.47,0.0,0.0,0.0,0.648,0.8,0.0,0.804,0.654,0.436,0.346,0.962,0.472,0.762
251,0.73,0.0,0.0,0.556,0.726,0.66,0.57,0.752,0.0,0.518,0.532,0.584,0.47,0.288,0.626,0.658,0.78,0.564,0.684,0.62,0.6,0.566,0.518,0.97,0.538,0.0,0.506,0.794,0.398,0.522,0.568,0.502,0.644,0.998,0.554,0.684,0.0,0.0,0.0,0.582,0.0,0.44,0.0,0.82,0.676,0.636,0.462,0.88,0.298,0.724
252,0.654,0.464,0.524,0.54,0.732,0.704,0.61,0.782,0.522,0.498,0.0,0.544,0.0,0.256,0.632,0.524,0.718,0.534,0.684,0.67,0.604,0.524,0.524,0.974,0.524,0.0,0.51,0.796,0.39,0.0,0.56,0.466,0.712,1.0,0.514,0.606,0.454,0.5,0.604,0.584,0.0,0.6,0.73,0.528,0.558,0.612,0.502,0.97,0.32,0.804
253,0.522,0.486,0.55,0.556,0.818,0.69,0.532,0.718,0.0,0.426,0.0,0.632,0.532,0.0,0.0,0.518,0.638,0.5,0.622,0.576,0.642,0.544,0.59,0.95,0.516,0.526,0.534,0.81,0.368,0.496,0.61,0.492,0.718,0.996,0.0,0.63,0.638,0.494,0.56,0.598,0.0,0.36,0.0,0.514,0.296,0.368,0.684,0.966,0.352,0.676
254,0.478,0.416,0.56,0.506,0.754,0.732,0.548,0.69,0.0,0.514,0.432,0.556,0.0,0.426,0.408,0.574,0.666,0.0,0.662,0.624,0.544,0.524,0.572,0.968,0.5,0.536,0.516,0.816,0.374,0.492,0.506,0.394,0.0,0.998,0.6,0.616,0.664,0.458,0.656,0.632,0.512,0.428,0.544,0.574,0.422,0.494,0.914,0.262,0.256,0.792
255,0.614,0.374,0.558,0.362,0.75,0.77,0.0,0.7,0.542,0.0,0.0,0.46,0.0,0.398,0.482,0.586,0.662,0.0,0.642,0.654,0.604,0.55,0.602,0.968,0.0,0.486,0.578,0.826,0.354,0.512,0.502,0.532,0.526,0.996,0.596,0.652,0.662,0.0,0.598,0.682,0.656,0.292,0.908,0.57,0.448,0.308,0.972,0.192,0.202,0.826
256,0.504,0.312,0.514,0.324,0.696,0.766,0.0,0.664,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.628,0.672,0.532,0.6,0.698,0.602,0.548,0.0,0.97,0.51,0.518,0.0,0.832,0.36,0.532,0.538,0.466,0.984,0.998,0.592,0.578,0.614,0.434,0.604,0.586,0.516,0.434,0.922,0.612,0.438,0.246,0.942,0.0,0.0,0.368
257,0.45,0.0,0.616,0.354,0.7,0.704,0.508,0.682,0.522,0.326,0.0,0.0,0.528,0.0,0.38,0.664,0.782,0.554,0.598,0.608,0.586,0.518,0.502,0.982,0.512,0.492,0.0,0.794,0.354,0.512,0.54,0.42,0.982,0.996,0.574,0.468,0.63,0.0,0.582,0.61,0.592,0.446,0.948,0.644,0.0,0.1,0.992,0.672,0.698,0.264
258,0.552,0.0,0.528,0.43,0.674,0.624,0.56,0.666,0.526,0.254,0.518,0.53,0.528,0.0,0.338,0.66,0.68,0.564,0.524,0.638,0.64,0.534,0.502,0.956,0.53,0.51,0.516,0.794,0.374,0.0,0.58,0.38,0.982,0.996,0.66,0.342,0.64,0.0,0.0,0.652,0.546,0.784,0.876,0.904,0.406,0.142,0.842,0.996,0.592,0.152
259,0.586,0.538,0.0,0.32,0.7,0.686,0.61,0.776,0.488,0.308,0.592,0.0,0.486,0.0,0.256,0.714,0.704,0.506,0.6,0.604,0.524,0.498,0.0,0.968,0.5,0.526,0.0,0.802,0.342,0.0,0.0,0.0,0.982,0.996,0.556,0.0,0.656,0.554,0.484,0.532,0.568,0.552,0.81,0.972,0.782,0.16,0.964,0.798,0.344,0.174
260,0.434,0.562,0.494,0.0,0.662,0.63,0.566,0.76,0.0,0.352,0.58,0.47,0.388,0.604,0.0,0.664,0.69,0.592,0.532,0.756,0.566,0.496,0.0,0.988,0.504,0.518,0.542,0.806,0.378,0.0,0.0,0.496,0.984,0.996,0.556,0.0,0.592,0.0,0.522,0.522,0.612,0.594,0.0,0.982,0.854,0.0,0.998,0.0,0.518,0.192
261,0.458,0.51,0.51,0.0,0.758,0.62,0.59,0.756,0.5,0.22,0.458,0.0,0.358,0.544,0.0,0.622,0.62,0.0,0.514,0.85,0.512,0.0,0.518,0.972,0.0,0.51,0.51,0.806,0.338,0.0,0.526,0.502,0.982,0.996,0.538,0.0,1.0,0.514,0.0,0.0,0.666,0.636,0.662,0.976,0.742,0.0,0.998,1.0,0.478,0.316
262,0.41,0.474,0.0,0.4,0.802,0.616,0.586,0.702,0.51,0.23,0.464,0.0,0.418,0.0,0.524,0.59,0.62,0.0,0.532,0.772,0.486,0.0,0.522,0.972,0.0,0.544,0.0,0.812,0.35,0.0,0.54,0.0,0.982,0.996,0.472,0.0,1.0,0.478,0.538,0.526,0.85,0.47,0.562,0.95,0.412,0.304,0.954,1.0,0.524,0.174
263,0.428,0.0,0.422,0.0,0.724,0.602,0.558,0.692,0.54,0.0,0.436,0.0,0.398,0.338,0.342,0.632,0.648,0.0,0.512,0.618,0.492,0.5,0.476,0.97,0.532,0.0,0.53,0.814,0.336,0.502,0.0,0.0,0.982,0.996,0.0,0.0,1.0,0.0,0.62,0.546,0.834,0.818,0.57,0.874,0.416,0.462,0.85,1.0,0.688,0.118
264,0.414,0.0,0.0,0.0,0.648,0.6,0.634,0.66,0.498,0.0,0.582,0.0,0.0,0.326,0.0,0.558,0.622,0.492,0.546,0.588,0.556,0.55,0.508,0.972,0.546,0.516,0.0,0.814,0.368,0.0,0.508,0.524,0.982,0.996,0.0,0.46,1.0,0.0,0.594,0.522,0.868,0.828,0.598,0.908,0.466,0.412,0.682,0.426,0.722,0.114
265,0.384,0.0,0.0,0.434,0.662,0.532,0.596,0.66,0.476,0.744,0.572,0.0,0.564,0.392,0.52,0.0,0.614,0.514,0.486,0.57,0.502,0.55,0.502,0.978,0.548,0.506,0.514,0.794,0.344,0.52,0.532,0.0,0.982,0.996,0.572,0.448,1.0,0.492,0.528,0.0,0.836,0.0,0.804,0.558,0.536,0.808,0.842,0.95,0.66,0.0
266,0.0,0.524,0.522,0.0,0.664,0.584,0.57,0.58,0.524,0.814,0.576,0.0,0.654,0.306,0.0,0.572,0.682,0.0,0.54,0.61,0.468,0.506,0.528,0.97,0.54,0.52,0.524,0.788,0.306,0.498,0.544,0.0,0.982,0.996,0.518,0.484,1.0,0.534,0.528,0.0,0.798,0.592,0.0,0.0,0.676,0.514,0.59,0.324,0.824,0.0
267,0.0,0.522,0.532,0.496,0.678,0.56,0.536,0.53,0.514,0.698,0.452,0.0,0.576,0.392,0.0,0.57,0.756,0.522,0.52,0.67,0.512,0.518,0.516,0.976,0.54,0.0,0.54,0.8,0.326,0.484,0.0,0.492,0.98,0.998,0.608,0.0,1.0,0.0,0.52,0.0,0.692,0.0,0.0,0.0,0.46,0.492,0.736,0.0,0.542,0.408
268,0.0,0.588,0.462,0.474,0.68,0.564,0.54,0.692,0.0,0.666,0.426,0.0,0.582,0.45,0.588,0.682,0.73,0.55,0.51,0.634,0.538,0.542,0.0,0.978,0.586,0.0,0.55,0.798,0.348,0.456,0.0,0.47,0.976,0.996,0.672,0.506,0.998,0.536,0.608,0.0,0.674,0.692,0.878,0.0,0.382,0.78,0.302,0.0,0.544,0.398
269,0.0,0.484,0.362,0.536,0.706,0.0,0.0,0.59,0.526,0.0,0.388,0.278,0.558,0.38,0.0,0.708,0.798,0.526,0.564,0.606,0.568,0.54,0.518,0.972,0.526,0.0,0.534,0.788,0.336,0.494,0.628,0.572,0.962,0.996,0.658,0.59,1.0,0.46,0.576,0.0,0.698,0.87,0.976,0.492,0.328,0.866,0.372,0.0,0.43,0.66
270,0.0,0.604,0.0,0.42,0.69,0.526,0.578,0.0,0.0,0.492,0.35,0.316,0.0,0.0,0.0,0.608,0.794,0.572,0.586,0.606,0.532,0.532,0.526,0.986,0.552,0.498,0.52,0.806,0.292,0.48,0.614,0.484,0.954,0.996,0.676,0.954,1.0,0.0,0.626,0.558,0.738,0.982,0.98,0.704,0.26,0.818,0.702,0.0,0.676,0.712
271,0.0,0.67,0.428,0.476,0.578,0.538,0.618,0.684,0.0,0.52,0.442,0.0,0.408,0.0,0.0,0.568,0.654,0.558,0.522,0.624,0.58,0.51,0.542,0.972,0.552,0.49,0.54,0.804,0.0,0.462,0.648,0.498,0.944,0.996,0.592,0.95,1.0,0.598,0.578,0.55,0.776,0.792,0.952,0.78,0.212,0.776,0.0,0.0,0.792,0.0
272,0.0,0.608,0.0,0.458,0.602,0.0,0.624,0.666,0.52,0.492,0.44,0.0,0.506,0.378,0.0,0.64,0.0,0.6,0.578,0.558,0.56,0.534,0.522,0.982,0.556,0.484,0.504,0.812,0.494,0.46,0.626,0.494,0.95,0.996,0.606,0.962,0.998,0.602,0.708,0.498,0.782,0.814,0.986,0.944,0.0,0.492,0.542,0.908,0.716,0.0
273,0.0,0.678,0.0,0.48,0.614,0.594,0.576,0.692,0.502,0.394,0.406,0.512,0.442,0.0,0.0,0.592,0.598,0.54,0.598,0.608,0.506,0.568,0.512,0.99,0.584,0.502,0.506,0.814,0.484,0.0,0.0,0.482,0.904,0.996,0.0,0.944,0.998,0.544,0.644,0.502,0.828,0.128,0.984,0.978,0.0,0.784,0.508,0.558,0.698,0.928
274,0.0,0.724,0.494,0.368,0.63,0.534,0.552,0.62,0.564,0.33,0.366,0.42,0.398,0.0,0.402,0.606,0.612,0.548,0.59,0.626,0.542,0.588,0.534,0.974,0.56,0.506,0.506,0.814,0.502,0.534,0.522,0.568,0.846,0.996,0.534,0.952,0.998,0.0,0.578,0.534,0.756,0.176,0.984,0.66,0.416,0.842,0.714,0.0,0.0,0.516
275,0.0,0.766,0.48,0.0,0.612,0.516,0.584,0.588,0.0,0.0,0.46,0.0,0.368,0.0,0.43,0.524,0.578,0.612,0.606,0.592,0.648,0.564,0.54,0.976,0.548,0.504,0.0,0.81,0.478,0.522,0.0,0.484,0.844,0.996,0.0,0.948,0.998,0.0,0.642,0.518,0.898,0.29,0.938,0.402,0.0,0.964,0.326,0.0,0.0,0.584
276,0.376,0.7,0.47,0.482,0.594,0.532,0.59,0.514,0.52,0.0,0.456,0.48,0.388,0.0,0.0,0.0,0.56,0.514,0.618,0.622,0.58,0.57,0.486,0.982,0.612,0.538,0.514,0.788,0.498,0.532,0.0,0.418,0.824,0.996,0.516,0.954,0.998,0.506,0.716,0.524,0.838,0.308,0.912,0.936,0.0,0.968,0.202,0.802,0.0,0.996
277,0.0,0.682,0.0,0.518,0.572,0.522,0.676,0.54,0.506,0.0,0.408,0.412,0.312,0.428,0.488,0.482,0.564,0.544,0.566,0.576,0.614,0.576,0.462,0.986,0.598,0.498,0.518,0.786,0.534,0.468,0.596,0.476,0.984,0.996,0.506,0.94,0.998,0.548,0.622,0.0,0.82,0.684,0.948,0.596,0.642,0.932,0.0,0.556,0.512,0.958
278,0.0,0.728,0.496,0.0,0.624,0.0,0.746,0.604,0.0,0.478,0.334,0.416,0.296,0.0,0.406,0.566,0.562,0.0,0.59,0.572,0.612,0.596,0.486,0.978,0.568,0.494,0.522,0.788,0.492,0.0,0.574,0.456,0.982,0.996,0.554,0.932,0.996,0.602,0.564,0.484,0.72,0.786,0.976,0.0,0.602,0.636,0.73,0.984,0.562,0.65
279,0.0,0.714,0.468,0.0,0.678,0.0,0.782,0.596,0.548,0.372,0.332,0.436,0.298,0.0,0.374,0.588,0.53,0.0,0.63,0.56,0.606,0.596,0.42,0.98,0.592,0.524,0.504,0.794,0.51,0.496,0.52,0.0,0.984,0.996,0.568,0.928,0.996,0.692,0.518,0.53,0.636,0.646,0.932,0.686,0.674,0.578,0.904,1.0,0.426,0.0
280,0.506,0.732,0.0,0.0,0.738,0.534,0.722,0.57,0.494,0.0,0.0,0.336,0.264,0.6,0.0,0.0,0.0,0.0,0.582,0.564,0.63,0.586,0.42,0.982,0.574,0.53,0.496,0.78,0.48,0.528,0.0,0.51,0.984,0.996,0.556,0.874,0.996,0.598,0.0,0.524,0.624,0.0,0.828,0.0,0.652,0.0,0.97,0.978,0.496,0.636
281,0.418,0.666,0.466,0.0,0.688,0.566,0.74,0.62,0.532,0.57,0.0,0.328,0.264,0.656,0.464,0.0,0.0,0.0,0.522,0.594,0.584,0.552,0.426,0.978,0.564,0.506,0.518,0.816,0.49,0.506,0.0,0.0,0.982,0.996,0.584,0.836,0.994,0.534,0.0,0.0,0.696,0.0,0.948,0.0,0.626,0.0,0.942,0.954,0.0,0.952
282,0.35,0.698,0.506,0.0,0.65,0.526,0.72,0.558,0.494,0.0,0.51,0.308,0.342,0.828,0.488,0.0,0.552,0.0,0.518,0.61,0.554,0.562,0.388,0.986,0.55,0.578,0.49,0.792,0.492,0.0,0.0,0.506,0.982,0.996,0.572,0.786,0.994,0.572,0.0,0.522,0.612,0.0,0.94,0.916,0.644,0.63,0.0,0.998,0.498,0.0
283,0.344,0.758,0.502,0.0,0.634,0.648,0.732,0.0,0.49,0.558,0.0,0.294,0.268,0.622,0.0,0.0,0.552,0.554,0.0,0.536,0.0,0.574,0.39,0.976,0.596,0.526,0.0,0.788,0.478,0.522,0.524,0.0,0.982,0.996,0.49,0.744,0.994,0.504,0.532,0.56,0.706,0.59,0.938,0.81,0.666,0.808,0.994,0.996,0.506,0.82
284,0.322,0.762,0.0,0.0,0.688,0.59,0.68,0.648,0.494,0.598,0.522,0.0,0.274,0.524,0.434,0.554,0.54,0.63,0.0,0.536,0.518,0.574,0.376,0.99,0.594,0.54,0.508,0.768,0.0,0.512,0.0,0.536,0.982,0.996,0.524,0.728,0.994,0.54,0.614,0.638,0.586,0.704,0.91,0.778,0.638,0.0,0.974,0.0,0.506,0.0
285,0.29,0.762,0.0,0.58,0.694,0.58,0.736,0.696,0.478,0.598,0.516,0.588,0.0,0.718,0.0,0.512,0.588,0.552,0.524,0.548,0.0,0.578,0.39,0.976,0.588,0.536,0.0,0.798,0.508,0.514,0.532,0.0,0.982,0.996,0.532,0.714,0.994,0.554,0.508,0.538,0.626,0.766,0.83,0.83,0.512,0.87,0.802,0.0,0.6,0.576
286,0.0,0.688,0.534,0.582,0.602,0.64,0.752,0.784,0.0,0.382,0.462,0.0,0.5,0.582,0.0,0.526,0.556,0.546,0.0,0.646,0.532,0.592,0.394,0.982,0.55,0.56,0.528,0.786,0.478,0.0,0.544,0.538,0.982,0.996,0.58,0.634,0.994,0.538,0.0,0.524,0.638,0.704,0.794,0.816,0.53,0.744,0.552,0.0,0.0,0.6
287,0.0,0.67,0.0,0.534,0.694,0.528,0.74,0.716,0.524,0.468,0.438,0.458,0.5,0.512,0.454,0.532,0.62,0.544,0.524,0.592,0.508,0.56,0.424,0.982,0.554,0.55,0.532,0.772,0.492,0.526,0.5,0.0,0.982,0.994,0.582,0.624,0.994,0.57,0.44,0.522,0.658,0.748,0.798,0.826,0.396,0.742,0.958,0.966,0.0,0.716
288,0.596,0.642,0.436,0.52,0.694,0.534,0.67,0.728,0.508,0.432,0.0,0.546,0.0,0.52,0.404,0.542,0.67,0.65,0.546,0.692,0.49,0.57,0.364,0.97,0.614,0.516,0.512,0.772,0.492,0.504,0.0,0.0,0.982,0.996,0.692,0.56,0.994,0.426,0.0,0.0,0.706,0.0,0.698,0.806,0.328,0.854,0.0,0.0,0.684,0.87
289,0.548,0.708,0.492,0.472,0.53,0.6,0.606,0.594,0.546,0.0,0.462,0.562,0.0,0.51,0.0,0.616,0.638,0.668,0.596,0.608,0.554,0.592,0.402,0.974,0.572,0.53,0.548,0.766,0.5,0.0,0.514,0.0,0.982,0.996,0.636,0.0,0.994,0.0,0.52,0.0,0.7,0.83,0.0,0.974,0.326,0.852,0.67,0.0,0.656,0.0
290,0.528,0.684,0.0,0.46,0.726,0.608,0.62,0.654,0.0,0.484,0.0,0.454,0.482,0.346,0.422,0.564,0.616,0.59,0.614,0.706,0.518,0.61,0.376,0.976,0.546,0.54,0.552,0.758,0.484,0.506,0.516,0.0,0.982,0.996,0.61,0.0,0.994,0.0,0.514,0.0,0.678,0.986,0.59,0.974,0.484,0.888,0.764,0.992,0.636,0.0
291,0.552,0.696,0.558,0.354,0.626,0.6,0.518,0.594,0.51,0.0,0.402,0.0,0.592,0.258,0.0,0.612,0.622,0.55,0.548,0.54,0.542,0.596,0.352,0.972,0.588,0.538,0.52,0.77,0.48,0.53,0.526,0.0,0.982,0.996,0.624,0.488,0.994,0.494,0.43,0.0,0.652,0.982,0.674,0.986,0.242,0.82,0.874,0.714,0.502,0.536
292,0.658,0.666,0.534,0.326,0.688,0.6,0.0,0.578,0.0,0.62,0.574,0.0,0.538,0.32,0.0,0.602,0.676,0.588,0.592,0.584,0.56,0.588,0.356,0.978,0.532,0.55,0.53,0.772,0.0,0.514,0.52,0.562,0.98,0.996,0.664,0.0,0.994,0.442,0.0,0.566,0.584,0.982,0.608,0.992,0.118,0.0,0.26,0.0,0.0,0.0
293,0.67,0.758,0.548,0.32,0.692,0.548,0.566,0.608,0.508,0.752,0.518,0.416,0.61,0.28,0.502,0.51,0.612,0.548,0.514,0.582,0.508,0.588,0.362,0.992,0.542,0.558,0.516,0.77,0.528,0.0,0.596,0.604,0.98,0.996,0.0,0.0,0.994,0.0,0.0,0.498,0.486,0.97,0.688,0.984,0.182,0.758,0.0,0.932,0.494,0.0
294,0.558,0.686,0.584,0.3,0.682,0.62,0.576,0.55,0.512,0.468,0.52,0.0,0.746,0.348,0.0,0.54,0.548,0.6,0.53,0.548,0.534,0.576,0.33,0.97,0.556,0.514,0.544,0.77,0.51,0.0,0.54,0.608,0.98,0.996,0.0,0.476,0.994,0.604,0.52,0.66,0.496,0.932,0.74,0.994,0.488,0.926,0.0,1.0,0.732,0.0
295,0.522,0.654,0.722,0.35,0.69,0.696,0.588,0.616,0.524,0.484,0.552,0.0,0.818,0.0,0.596,0.522,0.626,0.558,0.558,0.524,0.54,0.642,0.36,0.982,0.548,0.526,0.54,0.75,0.0,0.496,0.536,0.64,0.98,0.996,0.0,0.0,0.994,0.67,0.0,0.636,0.614,0.704,0.656,0.99,0.494,0.556,0.0,1.0,0.58,0.624
296,0.432,0.61,0.624,0.378,0.686,0.564,0.512,0.556,0.52,0.0,0.508,0.454,0.662,0.0,0.442,0.482,0.686,0.576,0.0,0.506,0.564,0.612,0.372,0.986,0.566,0.488,0.538,0.74,0.534,0.5,0.508,0.62,0.972,0.994,0.0,0.504,0.994,0.854,0.49,0.674,0.668,0.0,0.0,0.982,0.452,0.866,0.0,0.998,0.702,0.408
